,especie_id,nome_vernaculo,id,wa_id,tipo,autor,perfil,data,questionada,local,municipio_id,comentarios,likes,views,grande,por,local_nome,local_tipo,enviado,acao,assunto,sexo,idade,observacoes,camera
90,1,galinha-d'água,21576,5069795,F,Cauã Menezes,cauaum,2022-10-06,0,Curitiba/PR,0,0,0,0,,Por,,,, Chocando," Ave, Ninho", Indeterminado, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais.
Contato: (41)99607-9663
cauaum@gmail.com

https://www.instagram.com/cauamenezesbirdwatching
https://www.facebook.com/cauamenezesbirdwatching", NIKON D7100
91,1,galinha-d'água,21613,5076985,F,Luiz N. Filho,PaulinhoFotografo,2022-08-01,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado, Adulto,, COOLPIX P900
92,1,galinha-d'água,21921,5110303,F,Paola Alves,db0b6b174897dc5,2022-10-28,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Filhote,  Em companhia de Jean Barcik., Canon PowerShot SX50 HS
93,1,galinha-d'água,22100,5149717,F,Paulo R. S. Santos,pauloaves,2022-11-08,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado, Adulto,, Canon PowerShot SX60 HS
94,1,galinha-d'água,22241,5170682,F,Silvia Faustino Linhares,SilviaLinhares,2022-12-01,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,"  Assim que cheguei em Curitiba, o querido amigo Fabyano Costa me levou nesse parque para eu conhecer e ver as aves que ocorrem por lá.", Canon EOS 7D Mark II
95,1,galinha-d'água,22335,5187543,F,Felipe - Ver Voar,08f219c3beea9a3,2022-12-13,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado, Adulto,,
96,1,galinha-d'água,22430,5207450,F,Mauricio de Mello,6eaf5192b9bf8f4,2022-06-12,0,Curitiba/PR,0,0,0,0,,Por,,,, Nadando, Ave, Indeterminado, Adulto,, Canon EOS 5D Mark III
97,1,galinha-d'água,22512,5225337,F,Matheus Grande,48d9e04e3509f22,2022-03-15,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX P600
98,1,galinha-d'água,22541,5232140,F,Anna Mendo,21c903574346132,2023-01-06,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX P900
99,1,galinha-d'água,22568,5235541,F,Jorge Tibilletti de Lara,4833e9282c2f18e,2023-01-20,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, Canon PowerShot SX50 HS
100,1,galinha-d'água,22635,5244209,F,Ronald Santiago,RONALDSANTIAGO,2022-10-04,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX P900
101,1,galinha-d'água,22690,5250469,F,Andre Sikora,386bd9ee46b5547,2023-01-30,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado,,  Uma galinha d'água fora da água..., FinePix HS20EXR
102,1,galinha-d'água,22831,5277025,F,Celly Tanaka,9a33c1ecfc7df36,2023-02-17,0,Curitiba/PR,0,0,0,0,,Por,,,, Cuidando/Alimentando Filhote(s, Ninho,,,, Canon EOS Rebel T6
103,1,galinha-d'água,23071,5308499,F,Pedro Tashima,9a8e661d02a03c3,2023-01-28,0,Curitiba/PR,0,0,0,0,,Por,Parque Barigui,Parque Urbano,,,,,,,
104,1,galinha-d'água,23110,5318771,F,Cláudia Schots,87ec253010d98fe,2023-03-20,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX B500
105,1,galinha-d'água,23123,5319100,F,Jorge Tibilletti de Lara,4833e9282c2f18e,2023-03-24,0,Curitiba/PR,0,0,0,0,,Por,,,, Nadando," Ave, Bando", Indeterminado, Filhote,, Canon PowerShot SX50 HS
106,1,galinha-d'água,23200,5334722,F,Bilizinho Alher,5573134b35ac7b1,2023-04-08,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Jovem,, Canon EOS REBEL T5i
107,1,galinha-d'água,23291,5363295,F,Lucas Gusso,fc3f1ed6c7cfb3d,2023-04-29,0,Curitiba/PR,0,0,0,0,,Por,,,, Nadando, Ave, Indeterminado, Adulto,, NIKON D600
108,1,galinha-d'água,23317,5368787,F,Eduardo Simioni,06d957500289092,2023-05-01,0,Curitiba/PR,0,0,0,0,,Por,,,, Nadando, Ave, Indeterminado, Indeterminada,, Canon EOS R7
109,1,galinha-d'água,23347,5373559,F,Marcio P. Souza,8a63e58009dee6b,2023-05-05,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Jovem,,
110,1,galinha-d'água,23369,5376713,F,Jerson Junior 2,8fd0563045ce84f,2023-05-07,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, Canon PowerShot SX60 HS
111,1,galinha-d'água,23383,5378655,F,Regina R. Santos,56991c3686ed29d,2023-05-08,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, NIKON Z 6
112,1,galinha-d'água,23420,5382549,F,Renato Bittencourt,Paigam,2023-05-13,0,Curitiba/PR,0,0,0,0,,Por,,,, Nadando, Ave, Indeterminado, Adulto,, Canon PowerShot SX400 IS
113,1,galinha-d'água,23445,5389776,F,Elem Souza,0cc47f821ea5706,2023-05-11,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, Canon EOS Rebel T7i
114,1,galinha-d'água,23494,5400953,F,Isa Giongo,688038943c2fac6,2023-05-27,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX P950
115,1,galinha-d'água,23510,5405439,F,Luciana M. Oliveira,04ef2de60a1268d,2023-04-25,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX P900
116,1,galinha-d'água,23567,5414271,F,Galeno de Castro Jr.,edd433f48f93e12,2023-03-14,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX L820
117,1,galinha-d'água,23591,5416545,F,Isabel Ortiz,e440cd38a47a5dc,2023-06-01,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Jovem,, DSC-H400
118,1,galinha-d'água,23604,5419251,F,Bruno Albertini,112ce07d72bbb01,2023-06-10,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Jovem,, DSC-HX60V
119,1,galinha-d'água,23630,5426128,F,Fernando Paludo,0232bb99399b8b1,2023-06-09,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX P900
120,1,galinha-d'água,23681,5432465,F,Mauricio A. Silva,6e5ea8006a1ca9b,2023-06-18,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX P510
121,1,galinha-d'água,24117,5516502,F,Zé Paulo Gouvêa Lemos,85e72f452a9df12,2023-08-01,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Jovem,, NIKON D7200
122,1,galinha-d'água,24212,5531592,F,Fabyano Costa,kfabyano,2023-06-26,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, NIKON D7100
123,1,galinha-d'água,24259,5538366,F,Rodrigo S. Rodrigues,a43cdb0f5d9a167,2023-08-13,0,Curitiba/PR,0,0,0,0,,Por,,,, Brigando, Ave, Indeterminado, Adulto,  Briga de galinhas !!! 😂😂, NIKON D7000
124,1,galinha-d'água,24410,5572787,F,Fabyano Costa,kfabyano,2023-08-31,0,Curitiba/PR,0,0,0,0,,Por,,,, Voando, Ave, Indeterminado, Jovem,, NIKON D500
125,1,galinha-d'água,24435,5575955,F,Maurício Schmitt,a5a67f4c303e1c6,2023-09-01,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, Canon EOS Rebel T6
126,1,galinha-d'água,24792,5684088,F,Carolina M. Silva,002e8eb9a00aacc,2023-10-20,0,Curitiba/PR,0,0,0,0,,Por,,,, Nadando, Ave, Indeterminado,,, COOLPIX L820
127,1,galinha-d'água,24916,5706418,F,Tiago Dutra,cb2410d83fcd19b,2023-10-30,0,Curitiba/PR,0,0,0,0,,Por,,,, Nadando, Ave, Indeterminado, Adulto,, Canon EOS 90D
128,1,galinha-d'água,24958,5714631,F,Karina Fazolo,508866aa813124d,2023-11-02,0,Curitiba/PR,0,0,0,0,,Por,,,, Nadando, Ave, Indeterminado, Adulto,, Canon PowerShot SX510 HS
129,1,galinha-d'água,25014,5730668,F,Elisabete Neivert,bafba3a503dc532,2023-11-05,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX P900
130,1,galinha-d'água,25126,5767277,F,Alessandra Koehler,a72752577a8f15b,2023-04-23,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, DSC-RX10M4
131,1,galinha-d'água,25265,5821387,F,Rodrigo S. Rodrigues,a43cdb0f5d9a167,2023-12-27,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Jovem,, NIKON D610
132,1,galinha-d'água,25363,5828316,F,Julia Forbeci Rebeyka,e28a2778f26e907,2023-12-30,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado,,  estava procurando alimento em águas rasas,
133,1,galinha-d'água,25412,5832102,F,Vinícius C. Carvalho,8e24a96bcfdbbf3,2023-12-31,0,Curitiba/PR,0,0,0,0,,Por,,,, Nadando," Ave, Bando", Indeterminado, Filhote,, Canon PowerShot SX50 HS
134,1,galinha-d'água,25604,5854658,F,Luiz Olivetti,0ac358ec7fd78f6,2023-12-28,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, Canon PowerShot SX50 HS
135,1,galinha-d'água,15326,3303239,F,Reinaldo Dutra Junior,373258489783dda,2019-03-10,0,Curitiba/PR,0,0,0,0,,Por,Parque Barigui,Parque Urbano,,, Ave, Indeterminado, Adulto,  Registro feito no Parque Barigui em Curitiba., Canon PowerShot SX60 HS
136,1,galinha-d'água,24104,5509995,F,Divaldo Borges,910e51eafab1423,2023-03-25,0,Curitiba/PR,0,0,0,0,,Por,Parque Barigui,Parque Urbano,, Nadando, Ave, Indeterminado, Indeterminada,  Parque Barigui, DSLR-A300
137,1,galinha-d'água,24207,5531582,F,Divaldo Borges,910e51eafab1423,2023-08-07,0,Curitiba/PR,0,0,0,0,,Por,Parque Barigui,Parque Urbano,,, Ave, Indeterminado, Adulto,  Ave observada e fotografada no Parque Barigui, DSLR-A300
138,1,galinha-d'água,24943,5714014,F,Nadine Leal,ec4683fe6a390b7,2023-08-22,0,Curitiba/PR,0,0,0,0,,Por,Parque Tanguá,Parque Urbano,, Outra Ação, Ave, Indeterminado, Adulto,  Registro realizado com minha família durante as férias no Parque Tanguá.,
139,1,galinha-d'água,17803,4209622,F,Daiane Daneluz,3c21a3a7b2aba82,2021-02-20,0,Curitiba/PR,0,0,0,0,,Por,Parque Barreirinha,Parque Urbano,, Cuidando/Alimentando Filhote(s," Ave, Ninho", Indeterminado, Adulto,  Vistos no lago do parque da Barreirinha.,
140,2,rolinha-roxa,15103,3233249,F,Wallarson Santana,wallarsonn,2019-01-02,0,Curitiba/PR,0,0,0,0,,Por,,,, Chocando," Ave, Ninho", Fêmea,,"  O casal resolveu fazer seu ninho em um vaso de Lírio colocado há poucos dias ao lado da porta de casa. Impressionante notar que mesmo com passagem de pessoas, ela fica ali cuidando do seu único ovo até então.", Redmi Note 6 Pro
141,2,rolinha-roxa,15663,3470764,F,Cauã Menezes,cauaum,2019-08-08,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Fêmea, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais. 
Contato: (41)99607-9663 
cauaum@gmail.com 

https://www.facebook.com/cauamenezesbirdwatching", Canon PowerShot SX540 HS
142,2,rolinha-roxa,15703,3498185,F,Nelci Kaletka,nelcimk09,2019-09-16,0,Curitiba/PR,0,0,0,0,,Por,Bairro Uberaba,Bairro,, Alimentando-se/Caçando, Ave, Macho, Adulto,  No bairro Uberaba., Canon PowerShot SX50 HS
143,2,rolinha-roxa,15942,3572769,F,Roberto Cirino,cirino,2019-11-02,0,Curitiba/PR,0,0,0,0,,Por,,,, Cuidando/Alimentando Filhote(s, Ave, Indeterminado, Adulto,  Casal com seu filhotão., NIKON D7100
144,2,rolinha-roxa,15949,3573267,F,Leila Esteves,Leileste,2019-11-06,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Casal,,"  Uma aventura inesquecivel por terras paranaenses na companhia de meu queridíssimo Luciano Lopes! 

Guiados por CAUã MENEZES - Guia sensacional! Excelente profissional! Segue como minha recomendação para observação em Curitiba e região metropolitana", Canon EOS 7D Mark II
145,2,rolinha-roxa,16036,3606028,F,Wellinton de Souza,2a80c72519b9d39,2019-11-14,0,Curitiba/PR,0,0,0,0,,Por,,,, Outra Ação, Ave, Fêmea, Adulto,  Quintal de casa :), Canon EOS REBEL T5
146,2,rolinha-roxa,16057,3612537,F,Marco Aurélio Gazzoni,a989e371726f337,2019-12-13,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Macho, Adulto,, NIKON D3200
147,2,rolinha-roxa,16326,3786861,F,Cauã Menezes,cauaum,2020-04-25,0,Curitiba/PR,0,0,0,0,,Por,,,,," Ave, Bando", Indeterminado, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais.
Contato: (41)99607-9663
cauaum@gmail.com

https://www.facebook.com/cauamenezesbirdwatching", Canon PowerShot SX540 HS
148,2,rolinha-roxa,16510,3838224,F,André Silva,AndreSilva,2020-06-13,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Macho, Adulto,,
149,2,rolinha-roxa,16894,4023731,F,Dennis Kastelijn,3fca317a90f4114,2020-10-17,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Macho, Adulto,, Canon PowerShot SX50 HS
150,2,rolinha-roxa,17036,4057143,F,Paulo Cunha Pereira,f346b88d6f611c8,2020-10-05,0,Curitiba/PR,0,0,0,0,,Por,,,, Outra Ação," Ave, Ninho", Indeterminado, Filhote,  Ninho encontrado aqui em casa pelo amigo Luiz Carlos., Canon EOS 7D Mark II
151,2,rolinha-roxa,17242,4102128,F,Manuela Varchaki,23d6f712699bdc3,2020-12-02,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Macho, Adulto,  Com meu pai!, Canon PowerShot SX50 HS
152,2,rolinha-roxa,17906,4248075,F,Paulo Cunha Pereira,f346b88d6f611c8,2021-03-07,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Filhote,  Em casa., Canon EOS 7D Mark II
153,2,rolinha-roxa,18354,4316549,F,Gui M.Gomes,jeres,2021-05-14,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, KODAK EASYSHARE Z915 DIGITAL C
154,2,rolinha-roxa,18624,4372414,F,Aline Baur,f4f07dfd246458f,2021-06-29,0,Curitiba/PR,0,0,0,0,,Por,,,,," Ave, Bando", Indeterminado, Indeterminada,, NIKON D3200
155,2,rolinha-roxa,18695,4377080,F,Rafael Celia,0ca98455a8370c9,2021-03-20,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Macho, Adulto,, COOLPIX L820
156,2,rolinha-roxa,19283,4557256,F,Eduardo Santana Almeida,87543fb93b54f98,2021-10-21,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Macho, Adulto,, Mi A1
157,2,rolinha-roxa,19448,4620386,F,Eduardo Santana Almeida,87543fb93b54f98,2021-11-27,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Fêmea, Adulto,, Mi A1
158,2,rolinha-roxa,19940,4702047,F,Fabiano Secchi,0877451f1864033,2022-01-09,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Macho, Adulto,, FinePix S1800
159,2,rolinha-roxa,21107,4953520,F,Daiane Daneluz,3c21a3a7b2aba82,2022-07-30,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Macho, Adulto,, Canon PowerShot SX60 HS
160,2,rolinha-roxa,21164,4969289,F,Cauã Menezes,cauaum,2022-08-07,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Macho, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais.
Contato: (41)99607-9663
cauaum@gmail.com

https://www.instagram.com/cauamenezesbirdwatching
https://www.facebook.com/cauamenezesbirdwatching", Canon PowerShot SX540 HS
161,2,rolinha-roxa,22116,5152305,F,Pedro Behne,ballesteros,2022-11-13,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave,,,, Canon EOS Rebel T6
162,2,rolinha-roxa,22652,5244871,F,Ronald Santiago,RONALDSANTIAGO,2022-10-04,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Fêmea, Adulto,, COOLPIX P900
163,2,rolinha-roxa,22986,5299260,F,Sergio Porto,Srporto,2023-03-04,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Macho, Adulto,, Canon EOS 7D Mark II
164,2,rolinha-roxa,23140,5321852,F,Andre Sikora,386bd9ee46b5547,2023-03-28,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave,,,"  Só pra constar mais uma espécie na minha página, mas com certeza vou conseguir uma foto bem melhor que essa da rolinha roxa hehehe", FinePix HS20EXR
165,2,rolinha-roxa,23384,5378656,F,Regina R. Santos,56991c3686ed29d,2023-05-08,0,Curitiba/PR,0,0,0,0,,Por,,,,, Bando,,,, NIKON Z 6
166,2,rolinha-roxa,24253,5537883,F,Alexandre Gomes Gonçalves,b07bbf069e97208,2023-04-28,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Macho, Adulto,, Canon EOS Rebel SL3
167,2,rolinha-roxa,25111,5761580,F,Francisco Paludo,XykoPaludo,2023-11-25,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado, Adulto,,
168,2,rolinha-roxa,22422,5204482,F,Rodrigo S. Rodrigues,a43cdb0f5d9a167,2022-12-31,0,Curitiba/PR,0,0,0,0,,Por,Parque Náutico,Parque Urbano,,, Ave, Macho, Adulto,  Parque Náutico, NIKON D5100
169,3,sabiá-laranjeira,15117,3240089,F,Eduardo Rodrigues,Eduardosr,2019-01-07,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  Numa passagem rápida por Curitiba. Na companhia de minha esposa Irlea e de nossa filha Renata., Canon PowerShot SX60 HS
170,3,sabiá-laranjeira,15443,3342074,F,Ricardo Todeschini,Rictod,2019-04-27,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  Este indivíduo bate o ponto diariamente na minha casa., NIKON D3400
171,3,sabiá-laranjeira,15557,3409707,F,Roseli Debiazio,rosedebiazio,2019-07-06,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  Ave registrada da janela do meu apartamento., Canon PowerShot SX50 HS
172,3,sabiá-laranjeira,15680,3476027,F,Francisco Paludo,XykoPaludo,2019-09-01,0,Curitiba/PR,0,0,0,0,,Por,,,, Cortejando, Ave, Indeterminado, Adulto,,
173,3,sabiá-laranjeira,15700,3497278,F,Gustavo Moreira,e10f66b45181772,2019-09-20,0,Curitiba/PR,0,0,0,0,,Por,,,, Acasalando, Ave, Casal, Adulto,  Momento intimo!!!, NIKON D3100
174,3,sabiá-laranjeira,15731,3508826,F,Maria C. Rolim,01981dcfece0d31,2019-09-22,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  Todos os dias em meu quintal., NIKON D7200
175,3,sabiá-laranjeira,15773,3522549,F,Wellinton de Souza,2a80c72519b9d39,2019-08-05,0,Curitiba/PR,0,0,0,0,,Por,,,, Outra Ação, Ave, Indeterminado, Adulto,  Apenas para registro pessoal!, Canon EOS REBEL T5
176,3,sabiá-laranjeira,15793,3526617,F,Denise Chenisz,Denisechenisz,2019-10-05,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Indeterminada,  a postagem é devido ao outro passaro o alegrinho, Canon PowerShot SX50 HS
177,3,sabiá-laranjeira,15895,3563971,F,Jose Dresch,1799087a76dec20,2019-10-13,0,Curitiba/PR,0,0,0,0,,Por,,,, Cantando, Ave, Indeterminado, Adulto,, ILCE-6300
178,3,sabiá-laranjeira,15945,3572982,F,Jose Dresch,1799087a76dec20,2019-06-30,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, ILCE-6300
179,3,sabiá-laranjeira,15974,3580433,F,Jose Dresch,1799087a76dec20,2019-06-23,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, ILCE-6300
180,3,sabiá-laranjeira,16040,3606023,F,Wellinton de Souza,2a80c72519b9d39,2019-06-23,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,"  Quintal de casa :)

Todo dia esse cara aparece na minha aceroleira", Canon EOS REBEL T5
181,3,sabiá-laranjeira,16056,3612533,F,Marco Aurélio Gazzoni,a989e371726f337,2019-12-13,0,Curitiba/PR,0,0,0,0,,Por,,,, Bebendo Água, Ave, Indeterminado,,, NIKON D3200
182,3,sabiá-laranjeira,16092,3632829,F,Maria C. Rolim,01981dcfece0d31,2019-11-30,0,Curitiba/PR,0,0,0,0,,Por,Bosque de Portugal,Parque Urbano,,, Ave, Indeterminado, Adulto,"  Com características de leucismo: penas brancas na cauda, cabeça e dorso. Fotografado no Bosque Portugal.", COOLPIX B700
183,3,sabiá-laranjeira,16133,3675655,F,Eros Silva,c3f02292fe6301c,2020-02-02,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  Passarinhada de domingo no parque., Canon EOS 7D Mark II
184,3,sabiá-laranjeira,16382,3798739,F,Jose Dresch,1799087a76dec20,2020-01-05,0,Curitiba/PR,0,0,0,0,,Por,,,,," Ave, Bando", Indeterminado, Indeterminada,, ILCE-6300
185,3,sabiá-laranjeira,16418,3803658,F,Maria C. Rolim,01981dcfece0d31,2020-05-12,0,Curitiba/PR,0,0,0,0,,Por,,,, Outra Ação, Ave, Indeterminado, Adulto,  Dia de banho no quintal., NIKON D7200
186,3,sabiá-laranjeira,16471,3823343,F,Jose Dresch,1799087a76dec20,2019-10-03,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, ILCE-6300
187,3,sabiá-laranjeira,16481,3823787,F,Arthur,d7635ab413e42fa,2020-06-03,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, COOLPIX B500
188,3,sabiá-laranjeira,16576,3870262,F,Diomar Augusto de Quadros,diomar,2020-02-04,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado, Jovem,  Para registro, NIKON D5300
189,3,sabiá-laranjeira,16695,3960159,F,Jose Dresch,1799087a76dec20,2020-07-26,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, ILCE-6300
190,3,sabiá-laranjeira,16700,3960187,F,Jose Dresch,1799087a76dec20,2020-07-17,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, ILCE-6300
191,3,sabiá-laranjeira,16701,3960189,F,Jose Dresch,1799087a76dec20,2020-07-04,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, ILCE-6300
192,3,sabiá-laranjeira,16715,3963923,F,Guilherme Andrighetto,6b1e3a855dc845b,2020-09-08,0,Curitiba/PR,0,0,0,0,,Por,,,, Outra Ação," Ave, Ninho", Indeterminado, Adulto,"  Fêmea leucistica e seu ninho em construção. 
Em um parque urbano de Curitiba.", COOLPIX P900
193,3,sabiá-laranjeira,16833,4007862,F,Paulo Cunha Pereira,f346b88d6f611c8,2020-10-05,0,Curitiba/PR,0,0,0,0,,Por,,,, Outra Ação, Ninho,,,"  Ninho na minha casa, encontrado pelo amigo Luiz Carlos .", Canon EOS 7D Mark II
194,3,sabiá-laranjeira,16888,4022488,F,Alfonso Perez,42b1a347b640932,2020-05-26,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  indivíduo com leucismo, Canon EOS 90D
195,3,sabiá-laranjeira,16892,4023734,F,Dennis Kastelijn,3fca317a90f4114,2020-10-17,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Filhote,, Canon PowerShot SX50 HS
196,3,sabiá-laranjeira,16913,4027609,F,Marilize Guandalini,c5379ce33a75219,2020-10-18,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Jovem,, Canon EOS Rebel T7i
197,3,sabiá-laranjeira,16914,4027839,F,Eduardo Santana Almeida,87543fb93b54f98,2020-10-19,0,Curitiba/PR,0,0,0,0,,Por,,,,," Ovo, Ninho",,,  Este ninho está no meu pé de boldo., Redmi Note 8
198,3,sabiá-laranjeira,17153,4077655,F,Robson Lopes,6e81eb2e23f6711,2020-11-10,0,Curitiba/PR,0,0,0,0,,Por,,,, Cantando, Ave, Indeterminado, Adulto,, Canon PowerShot SX60 HS
199,3,sabiá-laranjeira,17157,4079246,F,Cauã Menezes,cauaum,2020-11-17,0,Curitiba/PR,0,0,0,0,,Por,,,, Cantando, Ave, Indeterminado, Adulto,"  Guia de observação de aves em Curitiba, região metropolitana e Campos Gerais.
Contato: (41)99607-9663
cauaum@gmail.com

https://www.facebook.com/cauamenezesbirdwatching", Canon PowerShot SX540 HS
200,3,sabiá-laranjeira,17179,4087619,F,Zé Paulo Gouvêa Lemos,85e72f452a9df12,2020-11-21,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, NIKON D7200
201,3,sabiá-laranjeira,17260,4104450,F,Manuela Varchaki,23d6f712699bdc3,2020-12-02,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,  Com meu pai., Canon PowerShot SX50 HS
202,3,sabiá-laranjeira,17272,4113138,F,Leticia Mondim,6ea734f35d5485d,2020-11-19,0,Curitiba/PR,0,0,0,0,,Por,,,, Fazendo Ninho, Ave, Indeterminado, Adulto,, Canon EOS 7D
203,3,sabiá-laranjeira,17303,4130076,F,Jose Dresch,1799087a76dec20,2020-10-16,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Jovem,, ILCE-6300
204,3,sabiá-laranjeira,17366,4137080,F,Jose Dresch,1799087a76dec20,2020-12-26,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado, Adulto,, ILCE-6300
205,3,sabiá-laranjeira,17388,4141707,F,Carolina Marcondes,feb31e015c8cd0c,2020-05-04,0,Curitiba/PR,0,0,0,0,,Por,,,, Outra Ação, Ave, Indeterminado, Indeterminada,, DSC-HX200V
206,3,sabiá-laranjeira,17405,4142002,F,Leandro Augusto,c64fd3ccf6d8be9,2020-12-31,0,Curitiba/PR,0,0,0,0,,Por,,,, Alimentando-se/Caçando, Ave, Indeterminado, Adulto,, NIKON D750
207,3,sabiá-laranjeira,17424,4144436,F,Jose Dresch,1799087a76dec20,2020-11-01,0,Curitiba/PR,0,0,0,0,,Por,,,,, Ave, Indeterminado, Adulto,, ILCE-6300
